Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_us_desti_principal,Concepte,Nombre
2022,1,Ciutat Vella,3,la Barceloneta,39,Aparcaments,Valor_€,2149883.49
2022,1,Ciutat Vella,3,la Barceloneta,39,Comerç,Valor_€,4889314.39
2022,1,Ciutat Vella,3,la Barceloneta,39,Magatzem,Valor_€,1643616.70
2022,1,Ciutat Vella,3,la Barceloneta,39,Oficina,Valor_€,1034724.26
2022,1,Ciutat Vella,3,la Barceloneta,39,Turisme i hostaleria,Valor_€,600420.88
2022,1,Ciutat Vella,3,la Barceloneta,39,Religiós,Valor_€,1846695.20
2022,1,Ciutat Vella,3,la Barceloneta,40,Habitatge,Valor_€,46254253.90
2022,1,Ciutat Vella,3,la Barceloneta,40,Aparcaments,Valor_€,174121.15
2022,1,Ciutat Vella,3,la Barceloneta,40,Comerç,Valor_€,4428052.05
2022,1,Ciutat Vella,3,la Barceloneta,40,Magatzem,Valor_€,3000088.16
2022,1,Ciutat Vella,3,la Barceloneta,40,Oficina,Valor_€,1833151.66
2022,1,Ciutat Vella,3,la Barceloneta,40,Turisme i hostaleria,Valor_€,1263349.49
2022,1,Ciutat Vella,3,la Barceloneta,40,Ensenyament i cultura,Valor_€,1408243.40
2022,1,Ciutat Vella,3,la Barceloneta,40,Adm.Pública,Valor_€,777130.36
2022,1,Ciutat Vella,3,la Barceloneta,41,Habitatge,Valor_€,48480736.54
2022,1,Ciutat Vella,3,la Barceloneta,41,Aparcaments,Valor_€,88764.32
2022,1,Ciutat Vella,3,la Barceloneta,41,Comerç,Valor_€,2057336.85
2022,1,Ciutat Vella,3,la Barceloneta,41,Magatzem,Valor_€,4048849.58
2022,1,Ciutat Vella,3,la Barceloneta,41,Turisme i hostaleria,Valor_€,1843882.45
2022,1,Ciutat Vella,3,la Barceloneta,41,Ensenyament i cultura,Valor_€,1070810.58
2022,1,Ciutat Vella,3,la Barceloneta,42,Habitatge,Valor_€,82850492.08
2022,1,Ciutat Vella,3,la Barceloneta,42,Aparcaments,Valor_€,4394987.99
2022,1,Ciutat Vella,3,la Barceloneta,42,Comerç,Valor_€,9295742.50
2022,1,Ciutat Vella,3,la Barceloneta,42,Magatzem,Valor_€,4069292.24
2022,1,Ciutat Vella,3,la Barceloneta,42,Oficina,Valor_€,185622.54
2022,1,Ciutat Vella,3,la Barceloneta,42,Turisme i hostaleria,Valor_€,1491048.57
2022,1,Ciutat Vella,3,la Barceloneta,42,Ensenyament i cultura,Valor_€,7532468.20
2022,1,Ciutat Vella,3,la Barceloneta,42,Indústria,Valor_€,78504.20
2022,1,Ciutat Vella,3,la Barceloneta,42,Sanitat,Valor_€,5276786.43
2022,1,Ciutat Vella,3,la Barceloneta,42,Religiós,Valor_€,1243355.02
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Habitatge,Valor_€,136778008.24
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Aparcaments,Valor_€,8612729.97
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Comerç,Valor_€,23723729.07
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Magatzem,Valor_€,43488015.47
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Oficina,Valor_€,37206883.66
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Turisme i hostaleria,Valor_€,33267216.11
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Ensenyament i cultura,Valor_€,45391172.60
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Indústria,Valor_€,1055910.80
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Sanitat,Valor_€,3048159.52
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Esportiu,Valor_€,2756731.02
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Religiós,Valor_€,1167996.83
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Adm.Pública,Valor_€,25183530.70
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Habitatge,Valor_€,97938268.51
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Aparcaments,Valor_€,4184548.22
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Comerç,Valor_€,14628281.21
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Magatzem,Valor_€,5395573.04
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Oficina,Valor_€,1907310.59
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Turisme i hostaleria,Valor_€,10664450.16
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Ensenyament i cultura,Valor_€,13067837.55
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Religiós,Valor_€,409327.76
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Espectacles,Valor_€,535011.14
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Habitatge,Valor_€,117089202.96
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Aparcaments,Valor_€,177442.40
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Comerç,Valor_€,13637235.41
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Magatzem,Valor_€,3042483.01
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Oficina,Valor_€,2160833.03
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Turisme i hostaleria,Valor_€,6928762.71
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Ensenyament i cultura,Valor_€,18937964.45
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Sanitat,Valor_€,550388.16
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Religiós,Valor_€,4003244.06
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Espectacles,Valor_€,2124525.91
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Habitatge,Valor_€,107106353.09
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Aparcaments,Valor_€,2064715.83
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Comerç,Valor_€,14919982.88
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Magatzem,Valor_€,10509075.40
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Oficina,Valor_€,39805503.93
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Turisme i hostaleria,Valor_€,9184730.94
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Ensenyament i cultura,Valor_€,58206.62
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Indústria,Valor_€,31622.50
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Adm.Pública,Valor_€,30298911.23
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Espectacles,Valor_€,227335.29
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Habitatge,Valor_€,88335352.32
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Aparcaments,Valor_€,7853976.17
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Comerç,Valor_€,22583740.31
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Magatzem,Valor_€,3627123.08
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Oficina,Valor_€,28108549.07
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Turisme i hostaleria,Valor_€,36782135.89
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Ensenyament i cultura,Valor_€,4694381.41
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Esportiu,Valor_€,225200.90
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Religiós,Valor_€,925901.83
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Espectacles,Valor_€,932286.33
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Habitatge,Valor_€,88928503.94
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Aparcaments,Valor_€,676619.78
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Comerç,Valor_€,12106745.46
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Magatzem,Valor_€,1612826.55
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Oficina,Valor_€,345729.76
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Turisme i hostaleria,Valor_€,5376594.05
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Ensenyament i cultura,Valor_€,325232.71
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Sanitat,Valor_€,1522805.09
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Religiós,Valor_€,58439.04
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Habitatge,Valor_€,72727514.27
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Aparcaments,Valor_€,1463333.26
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Comerç,Valor_€,12102243.77
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Magatzem,Valor_€,3537364.63
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Oficina,Valor_€,11331274.04
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Turisme i hostaleria,Valor_€,6654391.32
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Sanitat,Valor_€,2309437.13
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Religiós,Valor_€,410026.93
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Habitatge,Valor_€,68549891.55
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Aparcaments,Valor_€,47219.29
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Comerç,Valor_€,9281464.95
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Magatzem,Valor_€,5810614.49
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Oficina,Valor_€,2584708.65
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Turisme i hostaleria,Valor_€,950439.51
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Ensenyament i cultura,Valor_€,5177180.81
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Indústria,Valor_€,230732.95
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Sanitat,Valor_€,267350.06
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Religiós,Valor_€,1352209.10
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Habitatge,Valor_€,66277199.97
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Comerç,Valor_€,8471927.93
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Magatzem,Valor_€,2829889.05
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Oficina,Valor_€,250066.23
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Turisme i hostaleria,Valor_€,481362.23
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Ensenyament i cultura,Valor_€,2178730.52
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Esportiu,Valor_€,470688.47
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Espectacles,Valor_€,872495.69
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Habitatge,Valor_€,172886658.18
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Aparcaments,Valor_€,2401533.99
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Comerç,Valor_€,26223734.06
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Magatzem,Valor_€,23880270.66
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Oficina,Valor_€,57430718.01
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Turisme i hostaleria,Valor_€,15990552.43
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Ensenyament i cultura,Valor_€,4730221.42
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Religiós,Valor_€,2117375.29
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Adm.Pública,Valor_€,18517675.67
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Espectacles,Valor_€,14647626.33
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Habitatge,Valor_€,84981325.63
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Aparcaments,Valor_€,1811937.99
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Comerç,Valor_€,9800272.64
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Magatzem,Valor_€,1262062.85
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Oficina,Valor_€,314608.00
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Turisme i hostaleria,Valor_€,5917985.52
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Indústria,Valor_€,23504.89
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Sanitat,Valor_€,2747661.24
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Adm.Pública,Valor_€,4020933.28
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Habitatge,Valor_€,57635815.59
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Aparcaments,Valor_€,244676.70
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Comerç,Valor_€,6252403.03
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Magatzem,Valor_€,2255243.69
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Oficina,Valor_€,101673.66
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Turisme i hostaleria,Valor_€,206442.74
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Ensenyament i cultura,Valor_€,9702496.85
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Sanitat,Valor_€,535654.13
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Habitatge,Valor_€,69002216.52
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Aparcaments,Valor_€,5697872.71
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Comerç,Valor_€,5979145.67
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Magatzem,Valor_€,4593720.04
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Oficina,Valor_€,307227.62
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Turisme i hostaleria,Valor_€,1127515.82
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Ensenyament i cultura,Valor_€,19672343.36
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Adm.Pública,Valor_€,24630000.00
2022,2,Eixample,5,el Fort Pienc,1,Habitatge,Valor_€,68158706.85
2022,2,Eixample,5,el Fort Pienc,1,Aparcaments,Valor_€,17563886.63
2022,2,Eixample,5,el Fort Pienc,1,Comerç,Valor_€,9841459.15
2022,2,Eixample,5,el Fort Pienc,1,Magatzem,Valor_€,13623840.40
2022,2,Eixample,5,el Fort Pienc,1,Oficina,Valor_€,32586910.92
2022,2,Eixample,5,el Fort Pienc,1,Turisme i hostaleria,Valor_€,1972139.66
2022,2,Eixample,5,el Fort Pienc,1,Ensenyament i cultura,Valor_€,8043825.30
2022,2,Eixample,5,el Fort Pienc,1,Indústria,Valor_€,329359.90
2022,2,Eixample,5,el Fort Pienc,1,Esportiu,Valor_€,9155283.00
2022,2,Eixample,5,el Fort Pienc,1,Religiós,Valor_€,55442.59
2022,2,Eixample,5,el Fort Pienc,1,Adm.Pública,Valor_€,3560854.51
2022,2,Eixample,5,el Fort Pienc,1,Sòl sense edificar,Valor_€,5420795.50
2022,2,Eixample,5,el Fort Pienc,2,Habitatge,Valor_€,86097159.62
2022,2,Eixample,5,el Fort Pienc,2,Aparcaments,Valor_€,4677659.28
2022,2,Eixample,5,el Fort Pienc,2,Comerç,Valor_€,7626997.07
2022,2,Eixample,5,el Fort Pienc,2,Magatzem,Valor_€,633828.75
2022,2,Eixample,5,el Fort Pienc,2,Oficina,Valor_€,10366328.24
2022,2,Eixample,5,el Fort Pienc,2,Turisme i hostaleria,Valor_€,1301350.56
2022,2,Eixample,5,el Fort Pienc,2,Ensenyament i cultura,Valor_€,5317995.20
2022,2,Eixample,5,el Fort Pienc,3,Habitatge,Valor_€,49519316.49
2022,2,Eixample,5,el Fort Pienc,3,Aparcaments,Valor_€,4548219.84
2022,2,Eixample,5,el Fort Pienc,3,Comerç,Valor_€,2950167.91
2022,2,Eixample,5,el Fort Pienc,3,Magatzem,Valor_€,2337954.59
2022,2,Eixample,5,el Fort Pienc,3,Oficina,Valor_€,891654.12
2022,2,Eixample,5,el Fort Pienc,3,Ensenyament i cultura,Valor_€,13914734.81
2022,2,Eixample,5,el Fort Pienc,3,Esportiu,Valor_€,86207.18
2022,2,Eixample,5,el Fort Pienc,4,Habitatge,Valor_€,60812976.07
2022,2,Eixample,5,el Fort Pienc,4,Aparcaments,Valor_€,2844617.67
2022,2,Eixample,5,el Fort Pienc,4,Comerç,Valor_€,4090414.24
2022,2,Eixample,5,el Fort Pienc,4,Magatzem,Valor_€,3531892.55
2022,2,Eixample,5,el Fort Pienc,4,Oficina,Valor_€,2252175.93
2022,2,Eixample,5,el Fort Pienc,4,Turisme i hostaleria,Valor_€,6503583.33
2022,2,Eixample,5,el Fort Pienc,4,Ensenyament i cultura,Valor_€,1457387.02
2022,2,Eixample,5,el Fort Pienc,4,Indústria,Valor_€,610550.86
2022,2,Eixample,5,el Fort Pienc,4,Esportiu,Valor_€,21066.46
2022,2,Eixample,5,el Fort Pienc,5,Habitatge,Valor_€,111966510.69
2022,2,Eixample,5,el Fort Pienc,5,Aparcaments,Valor_€,10830544.13
2022,2,Eixample,5,el Fort Pienc,5,Comerç,Valor_€,11145628.76
2022,2,Eixample,5,el Fort Pienc,5,Magatzem,Valor_€,6773688.81
2022,2,Eixample,5,el Fort Pienc,5,Oficina,Valor_€,24462936.99
2022,2,Eixample,5,el Fort Pienc,5,Turisme i hostaleria,Valor_€,6220568.34
2022,2,Eixample,5,el Fort Pienc,6,Habitatge,Valor_€,101270520.24
2022,2,Eixample,5,el Fort Pienc,6,Aparcaments,Valor_€,4730614.43
2022,2,Eixample,5,el Fort Pienc,6,Comerç,Valor_€,10259847.41
2022,2,Eixample,5,el Fort Pienc,6,Magatzem,Valor_€,2850411.63
2022,2,Eixample,5,el Fort Pienc,6,Oficina,Valor_€,3787411.00
2022,2,Eixample,5,el Fort Pienc,6,Turisme i hostaleria,Valor_€,1928163.90
2022,2,Eixample,5,el Fort Pienc,6,Ensenyament i cultura,Valor_€,2535027.26
2022,2,Eixample,5,el Fort Pienc,6,Adm.Pública,Valor_€,951056.63
2022,2,Eixample,5,el Fort Pienc,7,Habitatge,Valor_€,75463021.18
2022,2,Eixample,5,el Fort Pienc,7,Aparcaments,Valor_€,6750453.35
2022,2,Eixample,5,el Fort Pienc,7,Comerç,Valor_€,4117015.75
2022,2,Eixample,5,el Fort Pienc,7,Magatzem,Valor_€,2830292.70
2022,2,Eixample,5,el Fort Pienc,7,Oficina,Valor_€,12067838.53
2022,2,Eixample,5,el Fort Pienc,7,Sanitat,Valor_€,10047669.00
2022,2,Eixample,5,el Fort Pienc,7,Religiós,Valor_€,4681872.99
2022,2,Eixample,5,el Fort Pienc,8,Habitatge,Valor_€,89991962.28
2022,2,Eixample,5,el Fort Pienc,8,Aparcaments,Valor_€,14382453.34
2022,2,Eixample,5,el Fort Pienc,8,Comerç,Valor_€,8399827.98
2022,2,Eixample,5,el Fort Pienc,8,Magatzem,Valor_€,12491052.86
2022,2,Eixample,5,el Fort Pienc,8,Oficina,Valor_€,3061891.19
2022,2,Eixample,5,el Fort Pienc,8,Turisme i hostaleria,Valor_€,15870008.22
2022,2,Eixample,5,el Fort Pienc,9,Habitatge,Valor_€,84149718.35
2022,2,Eixample,5,el Fort Pienc,9,Aparcaments,Valor_€,17894801.16
2022,2,Eixample,5,el Fort Pienc,9,Comerç,Valor_€,8541306.57
2022,2,Eixample,5,el Fort Pienc,9,Magatzem,Valor_€,2138729.58
2022,2,Eixample,5,el Fort Pienc,9,Oficina,Valor_€,16864936.89
2022,2,Eixample,5,el Fort Pienc,9,Espectacles,Valor_€,745305.11
2022,2,Eixample,5,el Fort Pienc,10,Habitatge,Valor_€,57609860.14
2022,2,Eixample,5,el Fort Pienc,10,Aparcaments,Valor_€,3541465.16
2022,2,Eixample,5,el Fort Pienc,10,Comerç,Valor_€,4158548.05
2022,2,Eixample,5,el Fort Pienc,10,Magatzem,Valor_€,4243030.74
2022,2,Eixample,5,el Fort Pienc,10,Oficina,Valor_€,2781128.72
2022,2,Eixample,5,el Fort Pienc,10,Ensenyament i cultura,Valor_€,481642.68
2022,2,Eixample,5,el Fort Pienc,10,Sanitat,Valor_€,570008.04
2022,2,Eixample,5,el Fort Pienc,11,Habitatge,Valor_€,54709108.02
2022,2,Eixample,5,el Fort Pienc,11,Aparcaments,Valor_€,2576337.70
2022,2,Eixample,5,el Fort Pienc,11,Comerç,Valor_€,5550767.41
2022,2,Eixample,5,el Fort Pienc,11,Magatzem,Valor_€,1888771.61
2022,2,Eixample,5,el Fort Pienc,11,Oficina,Valor_€,480194.13
2022,2,Eixample,5,el Fort Pienc,11,Esportiu,Valor_€,55010.89
2022,2,Eixample,5,el Fort Pienc,12,Habitatge,Valor_€,59407328.57
2022,2,Eixample,5,el Fort Pienc,12,Aparcaments,Valor_€,2329555.00
2022,2,Eixample,5,el Fort Pienc,12,Comerç,Valor_€,4290697.78
2022,2,Eixample,5,el Fort Pienc,12,Magatzem,Valor_€,9362980.54
2022,2,Eixample,5,el Fort Pienc,12,Oficina,Valor_€,4498635.12
2022,2,Eixample,5,el Fort Pienc,12,Turisme i hostaleria,Valor_€,2596392.98
2022,2,Eixample,5,el Fort Pienc,12,Sanitat,Valor_€,433466.25
2022,2,Eixample,5,el Fort Pienc,13,Habitatge,Valor_€,43024406.93
2022,2,Eixample,5,el Fort Pienc,13,Aparcaments,Valor_€,312573.32
2022,2,Eixample,5,el Fort Pienc,13,Comerç,Valor_€,2341401.83
2022,2,Eixample,5,el Fort Pienc,13,Magatzem,Valor_€,18881090.00
2022,2,Eixample,5,el Fort Pienc,13,Oficina,Valor_€,572790.98
2022,2,Eixample,5,el Fort Pienc,13,Turisme i hostaleria,Valor_€,4364036.75
2022,2,Eixample,5,el Fort Pienc,13,Ensenyament i cultura,Valor_€,24791625.22
2022,2,Eixample,5,el Fort Pienc,13,Religiós,Valor_€,2038737.60
2022,2,Eixample,5,el Fort Pienc,13,Espectacles,Valor_€,50241044.36
2022,2,Eixample,5,el Fort Pienc,14,Habitatge,Valor_€,53679755.98
2022,2,Eixample,5,el Fort Pienc,14,Aparcaments,Valor_€,574814.40
2022,2,Eixample,5,el Fort Pienc,14,Comerç,Valor_€,5115723.12
2022,2,Eixample,5,el Fort Pienc,14,Magatzem,Valor_€,1003572.87
2022,2,Eixample,5,el Fort Pienc,14,Oficina,Valor_€,391193.66
2022,2,Eixample,5,el Fort Pienc,14,Indústria,Valor_€,830140.59
2022,2,Eixample,5,el Fort Pienc,15,Habitatge,Valor_€,64587413.47
2022,2,Eixample,5,el Fort Pienc,15,Aparcaments,Valor_€,3316059.01
2022,2,Eixample,5,el Fort Pienc,15,Comerç,Valor_€,5366525.00
2022,2,Eixample,5,el Fort Pienc,15,Magatzem,Valor_€,1700465.91
2022,2,Eixample,5,el Fort Pienc,15,Oficina,Valor_€,6145155.75
2022,2,Eixample,5,el Fort Pienc,15,Turisme i hostaleria,Valor_€,7752494.93
2022,2,Eixample,5,el Fort Pienc,15,Indústria,Valor_€,757012.48
2022,2,Eixample,5,el Fort Pienc,16,Habitatge,Valor_€,97878581.13
2022,2,Eixample,5,el Fort Pienc,16,Aparcaments,Valor_€,9302337.75
2022,2,Eixample,5,el Fort Pienc,16,Comerç,Valor_€,8724051.41
2022,2,Eixample,5,el Fort Pienc,16,Magatzem,Valor_€,4836142.86
2022,2,Eixample,5,el Fort Pienc,16,Oficina,Valor_€,2443641.01
2022,2,Eixample,5,el Fort Pienc,16,Turisme i hostaleria,Valor_€,2980733.80
2022,2,Eixample,5,el Fort Pienc,16,Ensenyament i cultura,Valor_€,161746.62
2022,2,Eixample,5,el Fort Pienc,16,Sanitat,Valor_€,220369.89
2022,2,Eixample,5,el Fort Pienc,16,Esportiu,Valor_€,7272177.12
2022,2,Eixample,5,el Fort Pienc,16,Espectacles,Valor_€,567551.20
2022,2,Eixample,5,el Fort Pienc,17,Habitatge,Valor_€,103512206.68
2022,2,Eixample,5,el Fort Pienc,17,Aparcaments,Valor_€,5762112.34
2022,2,Eixample,5,el Fort Pienc,17,Comerç,Valor_€,15367370.36
2022,2,Eixample,5,el Fort Pienc,17,Magatzem,Valor_€,3514538.46
2022,2,Eixample,5,el Fort Pienc,17,Oficina,Valor_€,7585756.92
2022,2,Eixample,5,el Fort Pienc,17,Turisme i hostaleria,Valor_€,9006934.89
2022,2,Eixample,5,el Fort Pienc,17,Ensenyament i cultura,Valor_€,2551761.96
2022,2,Eixample,5,el Fort Pienc,17,Indústria,Valor_€,444693.20
2022,2,Eixample,5,el Fort Pienc,18,Habitatge,Valor_€,106692059.19
2022,2,Eixample,5,el Fort Pienc,18,Aparcaments,Valor_€,5473525.60
